trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BATUSDT_00000505,2026-01-21 12:53:47.814604,0.19218,93.543357,BUY,trader_08,mgr_03,BINANCE,MARKET,0.001411,SETTLED,VC614,92abf6c381a2,133,APAC-NORTH,v2.3,71bc41c1,MSG404486944
BATUSDT_00000506,2026-01-21 12:59:16.115163,0.191977,82.56889,BUY,trader_08,mgr_03,BINANCE,LIMIT,0.000645,SETTLED,VC776,c831f6f9233a,174,APAC-NORTH,v2.3,dfedc585,MSG296294257
BATUSDT_00000061,2026-01-21 13:28:43.401691,0.190981,0.026249,BUY,wallet_BAT0027,,BINANCE,MARKET,0.001442,SETTLED,VC932,320e722b7093,443,APAC-SOUTH,v3.0,da7d697a,MSG932813870
BATUSDT_00000289,2026-01-21 13:34:02.682698,0.19036,0.057141,BUY,wallet_BAT0018,,BINANCE,MARKET,0.000544,SETTLED,VC942,ab472de85d4f,14,APAC-SOUTH,v2.2,b1d1d33b,MSG699284417
BATUSDT_00000397,2026-01-21 13:47:19.840615,0.189202,0.474284,BUY,wallet_BAT0008,,BINANCE,MARKET,0.000934,SETTLED,VC233,df4cf7e6814c,10,US-WEST,v2.3,b581fafe,MSG953578269
BATUSDT_00000499,2026-01-21 13:47:56.385071,0.189236,0.239564,BUY,wallet_BAT0030,,BINANCE,LIMIT,0.001367,SETTLED,VC353,ed6ac23de4eb,197,US-EAST,v2.3,75c209f0,MSG619812005
BATUSDT_00000507,2026-01-21 13:53:54.934488,0.191643,83.129955,BUY,trader_08,mgr_03,BINANCE,MARKET,0.000889,SETTLED,VC308,65a5c1f35ea0,123,APAC-SOUTH,v2.2,ba5706d5,MSG107946520
BATUSDT_00000449,2026-01-21 14:13:47.570634,0.191818,0.41374,BUY,wallet_BAT0030,,BINANCE,LIMIT,0.00071,SETTLED,VC355,b6f68d7cbc65,347,APAC-NORTH,v2.2,67209df8,MSG134662251
BATUSDT_00000508,2026-01-21 14:19:07.594547,0.192757,88.095818,BUY,trader_08,mgr_03,BINANCE,LIMIT,0.001223,SETTLED,VC589,8cf59bbe6b99,47,US-WEST,v2.3,59db5997,MSG857952152
BATUSDT_00000492,2026-01-21 15:02:54.845715,0.190993,0.062225,SELL,wallet_BAT0010,,BINANCE,MARKET,0.00129,SETTLED,VC244,625ba09c5a8d,38,APAC-NORTH,v2.1,357961de,MSG822914088
BATUSDT_00000509,2026-01-21 15:18:51.880024,0.191293,84.099872,BUY,trader_08,mgr_03,BINANCE,MARKET,0.00077,SETTLED,VC847,438a8f5e6972,424,US-WEST,v2.3,e9c0c107,MSG511218779
BATUSDT_00000136,2026-01-21 15:21:35.645435,0.191812,0.07414,BUY,wallet_BAT0026,,BINANCE,LIMIT,0.000712,SETTLED,VC959,64394539ded0,226,EU-CENTRAL,v2.3,7e91c5a9,MSG429575971
BATUSDT_00000347,2026-01-21 16:58:05.175996,0.184451,0.045585,BUY,wallet_BAT0014,,BINANCE,MARKET,0.001187,SETTLED,VC389,c48f5e6bb0c3,464,EU-CENTRAL,v2.3,3796649d,MSG469923711
BATUSDT_00000359,2026-01-21 17:40:53.914505,0.182906,4.506105,BUY,wallet_BAT0019,,BINANCE,MARKET,0.000605,SETTLED,VC450,695666cfff5c,177,US-WEST,v2.3,a51bf134,MSG294778488
BATUSDT_00000426,2026-01-21 17:55:04.043020,0.183693,0.610094,SELL,wallet_BAT0028,,BINANCE,LIMIT,0.000504,SETTLED,VC963,e627f7ce935b,116,APAC-SOUTH,v2.3,c9811a3a,MSG829035127
BATUSDT_00000466,2026-01-21 19:07:35.303293,0.185966,1.2836,SELL,wallet_BAT0020,,BINANCE,MARKET,0.000955,SETTLED,VC713,c9e38137aff2,111,APAC-SOUTH,v3.0,6de747af,MSG485398171
BATUSDT_00000040,2026-01-21 23:13:08.455273,0.188385,0.816059,BUY,wallet_BAT0025,,BINANCE,LIMIT,0.000659,SETTLED,VC482,2b8175726a30,374,APAC-NORTH,v2.3,760e3fb6,MSG363915884
BATUSDT_00000381,2026-01-22 01:58:51.656404,0.187869,0.008857,BUY,wallet_BAT0015,,BINANCE,LIMIT,0.001061,SETTLED,VC209,9c5a25b63a83,135,EU-CENTRAL,v2.3,4471a09b,MSG795428029
BATUSDT_00000398,2026-01-22 02:43:33.913244,0.193067,0.036281,BUY,wallet_BAT0008,,BINANCE,MARKET,0.001119,SETTLED,VC339,1b0ea361babd,78,EU-CENTRAL,v2.3,e950274d,MSG495452827
BATUSDT_00000243,2026-01-22 02:43:45.490295,0.191747,0.037547,BUY,wallet_BAT0030,,BINANCE,MARKET,0.001441,SETTLED,VC951,4b2659afa50f,337,APAC-NORTH,v2.3,84dad6c2,MSG515194184
BATUSDT_00000138,2026-01-22 03:16:23.568852,0.192924,0.332559,SELL,wallet_BAT0009,,BINANCE,LIMIT,0.001425,SETTLED,VC267,a7f56b8adffa,91,APAC-SOUTH,v2.2,f38923d8,MSG252454596
BATUSDT_00000372,2026-01-22 04:14:45.862053,0.193472,0.327882,SELL,wallet_BAT0018,,BINANCE,MARKET,0.001473,SETTLED,VC524,efbb948e5f7c,344,EU-CENTRAL,v2.2,9d963ab0,MSG981994767
BATUSDT_00000335,2026-01-22 06:40:32.841401,0.193819,0.766224,SELL,wallet_BAT0017,,BINANCE,MARKET,0.000864,SETTLED,VC968,b0ddaada1f16,436,APAC-NORTH,v2.3,af41cc94,MSG109584354
BATUSDT_00000487,2026-01-22 08:32:52.849603,0.194686,0.075366,SELL,wallet_BAT0004,,BINANCE,LIMIT,0.000838,SETTLED,VC397,b67980f2dd52,430,EU-CENTRAL,v2.3,9ef3f79e,MSG124763398
BATUSDT_00000324,2026-01-22 08:48:47.698189,0.194551,0.366781,BUY,wallet_BAT0013,,BINANCE,MARKET,0.001424,SETTLED,VC355,44d64018f45d,140,APAC-NORTH,v2.2,eef145b5,MSG662217478
BATUSDT_00000126,2026-01-22 13:10:46.803867,0.188242,0.381176,SELL,wallet_BAT0003,,BINANCE,MARKET,0.00135,SETTLED,VC950,736ef575d865,91,EU-CENTRAL,v2.3,c9545c95,MSG993995539
BATUSDT_00000334,2026-01-22 13:11:44.003463,0.187353,0.023562,SELL,wallet_BAT0008,,BINANCE,MARKET,0.000693,SETTLED,VC795,5a892038e2b7,320,APAC-NORTH,v2.3,b85fe177,MSG659988003
BATUSDT_00000356,2026-01-22 15:23:17.364511,0.184075,0.032078,BUY,wallet_BAT0030,,BINANCE,MARKET,0.000634,SETTLED,VC529,e7cf38e69d73,197,EU-CENTRAL,v2.1,07829cd5,MSG815165858
BATUSDT_00000488,2026-01-22 15:28:17.607864,0.182858,0.350408,BUY,wallet_BAT0018,,BINANCE,STOP_LIMIT,0.001128,SETTLED,VC631,c19feb2a70f2,41,EU-CENTRAL,v3.0,7f41ea61,MSG953894344
BATUSDT_00000063,2026-01-22 16:32:18.640219,0.189165,0.075392,SELL,wallet_BAT0007,,BINANCE,LIMIT,0.001399,SETTLED,VC432,bb6700f4c07b,78,APAC-NORTH,v2.3,a0639013,MSG374142831
BATUSDT_00000382,2026-01-22 23:31:43.271077,0.188,0.655046,BUY,wallet_BAT0014,,BINANCE,MARKET,0.001024,SETTLED,VC131,c03c718de04f,200,APAC-NORTH,v2.1,7d0b4bc9,MSG546936026
BATUSDT_00000465,2026-01-23 00:03:47.640606,0.187881,0.196275,SELL,wallet_BAT0007,,BINANCE,MARKET,0.001245,SETTLED,VC502,ef2c200b5f35,324,US-EAST,v2.1,15052203,MSG823963549
BATUSDT_00000283,2026-01-23 01:33:27.013876,0.188759,0.011774,SELL,wallet_BAT0013,,BINANCE,MARKET,0.000999,SETTLED,VC860,2cae01b0b994,232,US-EAST,v2.3,834b80d1,MSG547665688
BATUSDT_00000029,2026-01-23 02:49:08.310765,0.188784,0.102134,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001042,SETTLED,VC287,b1dbb8834f54,111,APAC-SOUTH,v2.3,21b9616f,MSG961845664
BATUSDT_00000474,2026-01-23 03:00:08.411797,0.187652,0.027304,BUY,wallet_BAT0002,,BINANCE,MARKET,0.000782,SETTLED,VC845,fbe859505e16,13,APAC-SOUTH,v2.3,203a9409,MSG632217455
BATUSDT_00000266,2026-01-23 03:59:11.670008,0.190061,0.036267,BUY,wallet_BAT0023,,BINANCE,MARKET,0.000551,SETTLED,VC852,a46600485c72,207,APAC-SOUTH,v2.2,b46d4d09,MSG355283365
BATUSDT_00000373,2026-01-23 05:39:11.908502,0.1893,2.204715,SELL,wallet_BAT0006,,BINANCE,LIMIT,0.0005,SETTLED,VC318,14c01e620bf7,447,US-EAST,v2.2,f8524cba,MSG326120110
BATUSDT_00000498,2026-01-23 06:03:21.754437,0.18889,0.131964,SELL,wallet_BAT0025,,BINANCE,MARKET,0.000616,SETTLED,VC577,2f792d59eb58,59,EU-CENTRAL,v2.2,a6fd1b04,MSG769933189
BATUSDT_00000351,2026-01-23 06:05:30.024699,0.18904,0.253061,BUY,wallet_BAT0029,,BINANCE,MARKET,0.000778,SETTLED,VC116,b35c802d4f52,199,US-EAST,v3.0,79785749,MSG672352115
BATUSDT_00000176,2026-01-23 07:07:53.353784,0.188019,0.477214,BUY,wallet_BAT0005,,BINANCE,MARKET,0.001214,SETTLED,VC819,4363f24d72bf,252,EU-CENTRAL,v2.3,e1b2433f,MSG398173695
BATUSDT_00000025,2026-01-23 14:46:51.121160,0.182147,1.314088,SELL,wallet_BAT0009,,BINANCE,LIMIT,0.000881,SETTLED,VC124,c8600a3c3bb5,105,EU-CENTRAL,v2.3,24dba173,MSG949522938
BATUSDT_00000140,2026-01-23 15:33:20.138269,0.182828,0.503828,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.001363,SETTLED,VC522,1e4406a125d3,160,APAC-NORTH,v2.2,a02bbb23,MSG604834776
BATUSDT_00000184,2026-01-23 15:36:44.719543,0.182929,0.157774,BUY,wallet_BAT0011,,BINANCE,LIMIT,0.000667,SETTLED,VC114,506d20ea77c9,429,EU-CENTRAL,v2.1,e4f71451,MSG444185300
BATUSDT_00000045,2026-01-23 17:24:44.580250,0.190521,0.611061,BUY,wallet_BAT0023,,BINANCE,MARKET,0.000997,SETTLED,VC191,7a8485d42ea5,457,US-EAST,v2.1,354c7526,MSG250840225
BATUSDT_00000394,2026-01-23 17:37:52.119290,0.192659,0.530951,SELL,wallet_BAT0007,,BINANCE,LIMIT,0.001345,SETTLED,VC951,079458cf8e03,434,APAC-SOUTH,v2.1,ec41432f,MSG783157865
BATUSDT_00000431,2026-01-24 01:15:30.749805,0.184469,0.017622,SELL,wallet_BAT0019,,BINANCE,STOP_LIMIT,0.00081,SETTLED,VC793,b43f1db24997,163,US-EAST,v3.0,3c25f887,MSG710332851
BATUSDT_00000199,2026-01-24 03:56:17.448147,0.184552,0.046414,SELL,wallet_BAT0015,,BINANCE,MARKET,0.000632,SETTLED,VC658,1f04adff6e69,262,APAC-SOUTH,v2.3,3bcd12fb,MSG379425665
BATUSDT_00000378,2026-01-24 06:05:08.223891,0.181748,1.807949,BUY,wallet_BAT0010,,BINANCE,MARKET,0.001285,SETTLED,VC483,3e67b4759838,436,APAC-SOUTH,v2.3,341b3088,MSG261293472
BATUSDT_00000216,2026-01-24 06:51:17.073946,0.182771,0.079187,SELL,wallet_BAT0020,,BINANCE,MARKET,0.00142,SETTLED,VC167,c35715410fc7,449,APAC-NORTH,v2.3,e5d9aa6f,MSG883419343
BATUSDT_00000344,2026-01-24 13:59:22.790149,0.182535,0.015406,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.001463,SETTLED,VC180,506c3a8a1464,65,APAC-NORTH,v2.3,db901cff,MSG809685147
BATUSDT_00000475,2026-01-24 16:13:53.016551,0.182674,0.028312,BUY,wallet_BAT0020,,BINANCE,MARKET,0.000929,SETTLED,VC620,81563a716331,392,US-EAST,v2.1,c7b2bed9,MSG194368107
BATUSDT_00000075,2026-01-24 16:35:36.412471,0.181857,0.053365,SELL,wallet_BAT0023,,BINANCE,MARKET,0.000696,SETTLED,VC775,6669026cb21e,402,US-WEST,v3.0,54cd1be4,MSG931798191
BATUSDT_00000399,2026-01-24 16:46:57.671448,0.181866,0.465169,SELL,wallet_BAT0026,,BINANCE,MARKET,0.000548,SETTLED,VC468,4bfc0c00a9ae,178,APAC-NORTH,v2.2,342942bf,MSG991324938
BATUSDT_00000215,2026-01-24 18:17:08.720705,0.1815,0.043319,BUY,wallet_BAT0002,,BINANCE,LIMIT,0.001226,SETTLED,VC204,6aeebe74b9b9,426,EU-CENTRAL,v2.1,a9182689,MSG814744257
BATUSDT_00000202,2026-01-24 23:24:04.153014,0.180319,0.448598,BUY,wallet_BAT0015,,BINANCE,MARKET,0.000799,SETTLED,VC579,771e3391a16a,352,APAC-NORTH,v2.3,2bd54887,MSG152342713
BATUSDT_00000355,2026-01-25 00:46:03.064385,0.180141,0.01454,SELL,wallet_BAT0015,,BINANCE,MARKET,0.00095,SETTLED,VC420,75f928e40a8a,431,APAC-NORTH,v2.2,7130bca2,MSG692391034
BATUSDT_00000377,2026-01-25 00:52:08.346358,0.179605,0.330713,SELL,wallet_BAT0030,,BINANCE,MARKET,0.000709,SETTLED,VC286,b2e39b5b00a9,23,EU-CENTRAL,v2.2,729e3961,MSG624562304
BATUSDT_00000196,2026-01-25 04:39:21.061133,0.1781,0.211853,BUY,wallet_BAT0015,,BINANCE,MARKET,0.001374,SETTLED,VC375,59366a816235,329,US-WEST,v3.0,94042107,MSG240249622
BATUSDT_00000276,2026-01-25 08:50:16.352586,0.177143,0.548784,SELL,wallet_BAT0007,,BINANCE,MARKET,0.001489,SETTLED,VC275,b2daa87a63fa,239,APAC-SOUTH,v2.2,211440cf,MSG649856332
BATUSDT_00000133,2026-01-25 10:15:05.496567,0.177413,0.057244,BUY,wallet_BAT0018,,BINANCE,MARKET,0.001483,SETTLED,VC916,2095a77d3034,144,US-WEST,v2.1,269481d0,MSG247358931
BATUSDT_00000274,2026-01-25 11:14:34.709032,0.177,4.818052,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001015,SETTLED,VC380,b41fb35a06e6,264,APAC-NORTH,v3.0,75f63749,MSG791180293
BATUSDT_00000261,2026-01-25 14:58:11.639695,0.173981,0.808515,SELL,wallet_BAT0025,,BINANCE,LIMIT,0.001299,SETTLED,VC771,2a3df4a3741a,141,APAC-SOUTH,v2.2,6be3c40f,MSG266604812
BATUSDT_00000264,2026-01-25 15:46:51.743582,0.173925,0.017756,SELL,wallet_BAT0011,,BINANCE,LIMIT,0.00063,SETTLED,VC629,d996468c6db9,111,US-EAST,v2.3,1a2b80d6,MSG671627513
BATUSDT_00000319,2026-01-25 17:33:17.275587,0.167447,0.141947,BUY,wallet_BAT0024,,BINANCE,MARKET,0.001167,SETTLED,VC590,48788339c460,49,US-EAST,v3.0,833e6705,MSG530716794
BATUSDT_00000470,2026-01-25 17:36:52.340239,0.16736,0.286755,BUY,wallet_BAT0016,,BINANCE,MARKET,0.001313,SETTLED,VC199,4e5596e82459,238,EU-CENTRAL,v2.2,796295f7,MSG286437810
BATUSDT_00000312,2026-01-25 18:28:07.399625,0.166844,0.221852,SELL,wallet_BAT0018,,BINANCE,MARKET,0.001372,SETTLED,VC289,adedbc13db0a,357,APAC-NORTH,v2.3,a9bd4f25,MSG613689790
BATUSDT_00000275,2026-01-25 19:18:44.521932,0.16449,0.291565,SELL,wallet_BAT0009,,BINANCE,MARKET,0.000515,SETTLED,VC655,e7b1384d8401,385,APAC-SOUTH,v2.2,2afe90d3,MSG970393918
BATUSDT_00000353,2026-01-25 19:20:02.348708,0.164273,0.878751,SELL,wallet_BAT0030,,BINANCE,MARKET,0.001138,SETTLED,VC120,521f2b85f02d,302,APAC-SOUTH,v2.3,294cacf9,MSG170875384
BATUSDT_00000093,2026-01-25 19:46:32.813146,0.1644,0.075449,SELL,wallet_BAT0016,,BINANCE,MARKET,0.00097,SETTLED,VC426,5b9e20245a01,154,US-EAST,v2.2,7749977a,MSG316800531
BATUSDT_00000003,2026-01-26 02:01:56.146696,0.168954,0.045437,BUY,wallet_BAT0030,,BINANCE,MARKET,0.001083,SETTLED,VC435,a09cf32f6ff8,397,EU-CENTRAL,v2.2,5d9da23f,MSG864061521
BATUSDT_00000346,2026-01-26 02:06:28.740760,0.168519,0.036616,BUY,wallet_BAT0020,,BINANCE,MARKET,0.001102,SETTLED,VC853,45efa63bd450,426,US-EAST,v3.0,e0ba3fa1,MSG235655344
BATUSDT_00000445,2026-01-26 02:17:26.387424,0.16842,0.171397,BUY,wallet_BAT0014,,BINANCE,MARKET,0.001049,SETTLED,VC934,264a54fb3aae,181,EU-CENTRAL,v2.3,bd488b07,MSG756899568
BATUSDT_00000221,2026-01-26 12:02:30.477976,0.176818,0.030376,BUY,wallet_BAT0015,,BINANCE,MARKET,0.000636,SETTLED,VC652,cab5d565c986,298,US-EAST,v2.2,ba457f56,MSG565994266
BATUSDT_00000287,2026-01-26 13:02:05.253010,0.176625,0.032052,SELL,wallet_BAT0014,,BINANCE,MARKET,0.00073,SETTLED,VC278,f5c7cf88c790,476,APAC-NORTH,v3.0,0de814c6,MSG912737408
BATUSDT_00000306,2026-01-26 21:42:18.579861,0.176653,0.056288,SELL,wallet_BAT0012,,BINANCE,MARKET,0.001025,SETTLED,VC347,eb79b25fafff,62,EU-CENTRAL,v3.0,858766e3,MSG748862924
BATUSDT_00000115,2026-01-26 22:40:34.812573,0.175538,0.18347,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000688,SETTLED,VC873,1518057f95d2,177,US-WEST,v3.0,e3b2ef5f,MSG583458772
BATUSDT_00000193,2026-01-26 23:11:05.688314,0.174433,0.015388,BUY,wallet_BAT0017,,BINANCE,LIMIT,0.001227,SETTLED,VC881,07b64cf75f0a,49,US-WEST,v2.3,22dce524,MSG186381859
BATUSDT_00000111,2026-01-27 03:37:37.063871,0.17374,0.012737,SELL,wallet_BAT0021,,BINANCE,MARKET,0.001288,SETTLED,VC759,66e6a6aad7ef,387,APAC-NORTH,v3.0,b150535d,MSG965743730
BATUSDT_00000122,2026-01-27 13:00:27.189607,0.1705,0.163727,SELL,wallet_BAT0022,,BINANCE,MARKET,0.000802,SETTLED,VC729,c566b2ea0e05,192,APAC-SOUTH,v2.3,19ddf846,MSG365571736
BATUSDT_00000183,2026-01-27 14:03:15.316670,0.17052,0.489411,SELL,wallet_BAT0009,,BINANCE,STOP_LIMIT,0.00068,SETTLED,VC859,5b31357c8041,160,US-WEST,v2.3,d67300c0,MSG300516765
BATUSDT_00000349,2026-01-27 16:07:58.316293,0.171571,0.194046,BUY,wallet_BAT0023,,BINANCE,LIMIT,0.000544,SETTLED,VC268,d6241456e2f2,368,US-WEST,v2.3,7d389aff,MSG432608161
BATUSDT_00000146,2026-01-27 17:11:10.120173,0.170969,0.293184,BUY,wallet_BAT0005,,BINANCE,MARKET,0.001266,SETTLED,VC973,b859a5dfad76,327,US-EAST,v2.1,03767c3f,MSG300866810
BATUSDT_00000082,2026-01-28 08:34:11.014958,0.172146,0.081672,BUY,wallet_BAT0030,,BINANCE,STOP_LIMIT,0.000698,SETTLED,VC250,c37177ad78f4,270,EU-CENTRAL,v2.3,0fe7dc22,MSG660487408
BATUSDT_00000157,2026-01-28 09:37:00.751326,0.173981,0.078549,SELL,wallet_BAT0008,,BINANCE,LIMIT,0.001241,SETTLED,VC559,2131c6f34fdd,341,EU-CENTRAL,v2.2,70d4bd31,MSG203059389
BATUSDT_00000172,2026-01-28 10:20:45.032908,0.173159,0.007085,SELL,wallet_BAT0023,,BINANCE,MARKET,0.001316,SETTLED,VC202,558636abc2d2,437,APAC-SOUTH,v2.2,bcfa5a6e,MSG621829056
BATUSDT_00000510,2026-01-28 11:27:47.270034,0.173044,0.050473,BUY,trader_09,mgr_04,BINANCE,MARKET,0.000585,SETTLED,VC440,82b0844b2919,174,US-WEST,v2.3,89f787cf,MSG788604702
BATUSDT_00000511,2026-01-28 11:34:51.996936,0.173084,0.055195,BUY,trader_09,mgr_04,BINANCE,MARKET,0.00128,SETTLED,VC707,481020415514,478,APAC-SOUTH,v2.3,ffeb81e9,MSG334446262
BATUSDT_00000512,2026-01-28 11:54:42.166514,0.173123,0.051859,BUY,trader_09,mgr_04,BINANCE,MARKET,0.001093,SETTLED,VC612,7abe1d424eea,221,APAC-NORTH,v2.3,850afcbd,MSG399909801
BATUSDT_00000317,2026-01-28 12:06:06.435435,0.176308,0.095832,BUY,wallet_BAT0017,,BINANCE,MARKET,0.001492,SETTLED,VC624,1f43286eb4df,73,APAC-SOUTH,v2.2,cf67da0b,MSG539938242
BATUSDT_00000513,2026-01-28 12:10:08.609847,0.173168,0.045825,BUY,trader_09,mgr_04,BINANCE,STOP_LIMIT,0.000602,SETTLED,VC118,733101fe54da,11,APAC-NORTH,v3.0,2e48bf64,MSG611178795
BATUSDT_00000514,2026-01-28 12:30:18.171781,0.173256,0.059963,BUY,trader_09,mgr_04,BINANCE,MARKET,0.00138,SETTLED,VC537,39fbea416361,204,US-WEST,v3.0,de2e826b,MSG551859425
BATUSDT_00000308,2026-01-28 13:16:55.498881,0.174209,0.097579,BUY,wallet_BAT0023,,BINANCE,MARKET,0.000528,SETTLED,VC492,ff5abff8f529,448,US-EAST,v2.3,1e3eccac,MSG789564077
BATUSDT_00000515,2026-01-28 13:21:42.379873,0.173229,0.06771,SELL,trader_09,mgr_04,BINANCE,MARKET,0.000742,SETTLED,VC884,0e9ee190e4b5,30,APAC-NORTH,v2.2,1b681646,MSG702941424
BATUSDT_00000516,2026-01-28 13:46:19.989203,0.173195,0.029056,SELL,trader_09,mgr_04,BINANCE,STOP_LIMIT,0.001098,SETTLED,VC519,83caa850273f,427,EU-CENTRAL,v2.3,e92faf0d,MSG885521992
BATUSDT_00000517,2026-01-28 14:06:08.288969,0.173124,0.015019,SELL,trader_09,mgr_04,BINANCE,LIMIT,0.000614,SETTLED,VC827,f1f205813b0b,223,EU-CENTRAL,v2.2,94bd4731,MSG794124844
BATUSDT_00000518,2026-01-28 14:29:15.447702,0.173103,0.037388,SELL,trader_09,mgr_04,BINANCE,LIMIT,0.000926,SETTLED,VC683,2b61b5f07faa,59,EU-CENTRAL,v2.3,d9f966ca,MSG453122442
BATUSDT_00000519,2026-01-28 14:41:34.196789,0.173027,0.034102,SELL,trader_09,mgr_04,BINANCE,MARKET,0.001291,SETTLED,VC414,b431c524a36f,9,EU-CENTRAL,v2.3,f6aa7753,MSG200370367
BATUSDT_00000459,2026-01-28 20:49:03.875717,0.17184,1.949221,SELL,wallet_BAT0030,,BINANCE,MARKET,0.001342,SETTLED,VC467,b0775f84c96a,327,APAC-NORTH,v2.3,88e6b2cf,MSG586782372
BATUSDT_00000247,2026-01-29 03:19:52.264153,0.168747,2.964957,BUY,wallet_BAT0011,,BINANCE,MARKET,0.00143,SETTLED,VC783,229d13ecb0e2,73,APAC-NORTH,v2.3,93e45de4,MSG540418008
BATUSDT_00000117,2026-01-29 04:18:13.380538,0.165946,0.025308,BUY,wallet_BAT0023,,BINANCE,MARKET,0.001472,SETTLED,VC919,50e6fee2735c,128,APAC-NORTH,v2.1,4961f8ea,MSG151690331
BATUSDT_00000009,2026-01-29 06:24:40.431596,0.16438,0.113526,BUY,wallet_BAT0012,,BINANCE,LIMIT,0.000826,SETTLED,VC109,bef901c65744,425,US-WEST,v3.0,60ac0c69,MSG726895560
BATUSDT_00000002,2026-01-29 06:58:44.109632,0.163959,0.629097,BUY,wallet_BAT0021,,BINANCE,MARKET,0.000713,SETTLED,VC414,31a811f974b2,228,APAC-NORTH,v2.1,9037150b,MSG599046293
BATUSDT_00000277,2026-01-29 14:27:57.490354,0.161803,0.097882,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001333,SETTLED,VC757,86e63ee39bbb,374,US-WEST,v2.3,80682b20,MSG735782728
BATUSDT_00000238,2026-01-29 15:26:27.692454,0.154476,0.530253,BUY,wallet_BAT0030,,BINANCE,LIMIT,0.000893,SETTLED,VC886,4edd814ad15e,472,APAC-SOUTH,v2.2,feebc718,MSG382558962
BATUSDT_00000177,2026-01-29 18:22:44.490768,0.153948,1.364888,BUY,wallet_BAT0023,,BINANCE,LIMIT,0.001158,SETTLED,VC477,5bf43263c7c4,2,US-WEST,v3.0,6b7034c2,MSG661437274
BATUSDT_00000151,2026-01-29 23:05:53.330672,0.154849,0.395063,SELL,wallet_BAT0006,,BINANCE,LIMIT,0.001158,SETTLED,VC957,d1ac49f0d06f,381,US-EAST,v2.2,1799c6c1,MSG594121919
BATUSDT_00000123,2026-01-30 01:00:33.968667,0.156079,0.212162,BUY,wallet_BAT0025,,BINANCE,MARKET,0.00083,SETTLED,VC291,007d9162f499,395,US-WEST,v2.3,da552d09,MSG326366221
BATUSDT_00000229,2026-01-30 01:46:26.039695,0.153425,0.034455,SELL,wallet_BAT0013,,BINANCE,LIMIT,0.00051,SETTLED,VC548,c47eae24ea5a,374,APAC-NORTH,v2.2,847f8825,MSG690579034
BATUSDT_00000181,2026-01-30 02:08:40.016129,0.151871,0.069745,SELL,wallet_BAT0019,,BINANCE,MARKET,0.001203,SETTLED,VC795,b2e77f9fddd4,345,APAC-SOUTH,v2.3,e468b911,MSG765904691
BATUSDT_00000194,2026-01-30 02:18:19.118329,0.151338,8.829637,SELL,wallet_BAT0005,,BINANCE,LIMIT,0.000551,SETTLED,VC501,d18749341842,268,EU-CENTRAL,v2.2,9714b9d3,MSG162299675
BATUSDT_00000104,2026-01-30 05:53:14.208679,0.150555,0.308281,BUY,wallet_BAT0010,,BINANCE,MARKET,0.000606,SETTLED,VC945,91cdd9f8b63f,319,APAC-NORTH,v2.3,3246f3dd,MSG393730599
BATUSDT_00000291,2026-01-30 17:26:25.990296,0.152156,0.214244,SELL,wallet_BAT0027,,BINANCE,MARKET,0.000826,SETTLED,VC790,32fc27c64546,135,EU-CENTRAL,v2.2,225215ed,MSG210816990
BATUSDT_00000342,2026-01-30 22:03:44.881209,0.14881,0.478671,BUY,wallet_BAT0007,,BINANCE,MARKET,0.000925,SETTLED,VC271,b55521f572dc,160,US-WEST,v3.0,90bf1b9f,MSG727699800
BATUSDT_00000035,2026-01-30 23:45:40.699027,0.147682,0.802283,BUY,wallet_BAT0030,,BINANCE,MARKET,0.000869,SETTLED,VC438,76bcda4ffbee,135,US-WEST,v3.0,8a17e771,MSG901357643
BATUSDT_00000220,2026-01-30 23:55:35.734505,0.144127,0.030788,SELL,wallet_BAT0026,,BINANCE,MARKET,0.000738,SETTLED,VC766,2e18fee784da,450,US-WEST,v2.2,5a7945e8,MSG599492823
BATUSDT_00000438,2026-01-30 23:57:01.402996,0.145981,0.091602,SELL,wallet_BAT0017,,BINANCE,LIMIT,0.001374,SETTLED,VC669,aa2a9851b8c9,183,US-EAST,v2.2,acd21f0a,MSG911242835
BATUSDT_00000095,2026-01-31 06:47:39.693484,0.1423,0.035122,SELL,wallet_BAT0013,,BINANCE,LIMIT,0.000566,SETTLED,VC399,301063cfa3fe,387,APAC-NORTH,v2.2,f0537031,MSG598772000
BATUSDT_00000439,2026-01-31 09:05:07.500100,0.140578,0.058354,BUY,wallet_BAT0004,,BINANCE,MARKET,0.001476,SETTLED,VC937,23eae1d1d1dc,137,EU-CENTRAL,v3.0,6875ed8c,MSG851344727
BATUSDT_00000491,2026-01-31 09:30:50.184976,0.140132,0.260023,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.000538,SETTLED,VC944,b3d190ace02a,143,US-EAST,v2.2,903dfa5f,MSG313286921
